uni,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps transformed,Accept transformed,Enroll transformed,Top10perc transformed,F.Undergrad transformed,P.Undergrad transformed,Outstate transformed,Books transformed,Personal transformed,PhD transformed,Terminal transformed,S.F.Ratio transformed,perc.alumni transformed,Expend transformed,Accept_Rate,Outstate_Tier,Outstate_Tier_Encoded,Private_encoded,Apps transformed scaled,Top10perc transformed scaled,F.Undergrad transformed scaled,P.Undergrad transformed scaled,Outstate transformed scaled,Books transformed scaled,Personal transformed scaled,PhD transformed scaled,S.F.Ratio transformed scaled,perc.alumni transformed scaled,Expend transformed scaled,Private_encoded scaled
Bellarmine College,Yes,807,707,308,39,63,1198,605,8840,2950,750,1290,74.0,82,13.1,31,6668,84,-0.6640202648115252,-0.5309954313233529,-0.4138211620496834,0.813108029442438,-0.4709456083958596,0.37752062599591896,-0.2875384275514736,1.3022200551005034,0.13989967501817918,-0.01951568563953552,0.01436886348154269,-0.19778961228228817,3.4657359027997265,-0.6507010122533144,0.8760842627013631,Tier 2,1.0,1,-0.6640202648115257,0.813108029442438,-0.4709456083958591,0.37752062599591885,-0.2875384275514733,1.3022200551005005,0.13989967501817907,-0.019515685639535405,-0.19778961228228734,0.7483410559744619,-0.650701012253311,0.6130958528832952
Belmont Abbey College,Yes,632,494,129,17,36,709,131,9000,4850,300,2480,78.0,85,13.2,10,7550,52,-0.9074815544917855,-0.9135018527204729,-1.4732803923919455,-0.5017164322200879,-1.0984547597543286,-0.571831770442265,-0.24393430753621642,-2.0469262120124276,1.5308425499785636,0.2570155500305852,0.2554446883163039,-0.17187351881221072,2.3978952727983707,-0.293646022079507,0.7816455696202531,Tier 2,1.0,1,-0.907481554491786,-0.5017164322200879,-1.0984547597543282,-0.5718317704422651,-0.24393430753621612,-2.0469262120124307,1.5308425499785636,0.2570155500305853,-0.17187351881220989,-0.9948692225349889,-0.29364602207950363,0.6130958528832952
Belmont University,Yes,1220,974,481,28,67,1964,623,7800,3664,650,900,61.0,61,11.1,19,7614,49,-0.26223110262863997,-0.19720665111184874,0.07639695780358768,0.25456596475215826,0.05821234443935264,0.39715003598181964,-0.5844302569996452,0.7529019485404129,-0.5979547424825227,-0.8226712210062403,-1.3027523462610369,-0.7335168472284899,2.995732273553991,-0.27024511099431336,0.7983606557377049,Tier 1,0.0,1,-0.26223110262864036,0.25456596475215826,0.058212344439353275,0.3971500359818195,-0.584430256999645,0.75290194854041,-0.5979547424825228,-0.8226712210062402,-0.733516847228489,-0.018922461088820543,-0.27024511099431,0.6130958528832952
Beloit College,Yes,1320,923,284,26,54,1085,81,16304,3616,355,715,75.0,95,11.1,26,12957,69,-0.1870203670294327,-0.2527165575247674,-0.5067034883151176,0.13602341304359422,-0.5840337391466704,-0.8416851241032616,1.3633202010818393,-1.4607707484687207,-1.0593912889452604,,1.1632240797157132,-0.7335168472284899,3.295836866004329,1.0074975027217674,0.6992424242424242,Tier 3,2.0,1,-0.18702036702943306,0.13602341304359425,-0.5840337391466699,-0.8416851241032617,1.36332020108184,-1.4607707484687236,-1.0593912889452604,0.04832421291887901,-0.733516847228489,0.4709871710129802,1.0074975027217707,0.6130958528832952
Bemidji State University,No,1208,877,546,12,36,3796,824,4425,2700,660,1800,57.0,62,19.6,16,3752,46,-0.2716987856489522,-0.3056758099000103,0.20976697875614556,-0.9749983196713342,0.6805060323411471,0.5872530263042923,-1.780172931173348,0.811029782480891,0.840445648422016,-1.0402279266691847,-1.253793161208231,1.3553462158537373,2.833213344056216,-2.655684530779898,0.7259933774834437,Tier 1,0.0,0,-0.2716987856489526,-0.9749983196713342,0.6805060323411479,0.5872530263042922,-1.780172931173348,0.8110297824808881,0.8404456484220159,-1.0402279266691845,1.3553462158537382,-0.28422859422641605,-2.6556845307798946,-1.6310663255951814
Benedictine College,Yes,632,620,222,14,24,702,501,9550,3850,350,250,75.0,84,14.1,18,5922,58,-0.9074815544917855,-0.6699857135981411,-0.7958912089259911,-0.7707527080612918,-1.1110295673075634,0.25258247753325663,-0.09781591706190614,-1.5106521571588025,-3.0694879676041515,,0.17352500962299197,0.058027845624193226,2.9444389791664403,-1.0148870109859982,0.9810126582278481,Tier 2,1.0,1,-0.907481554491786,-0.7707527080612918,-1.111029567307563,0.2525824775332565,-0.09781591706190582,-1.5106521571588054,-3.0694879676041515,0.04832421291887901,0.05802784562419406,-0.10265686440973162,-1.0148870109859949,0.6130958528832952
Bennington College,Yes,519,327,114,25,53,457,2,21700,4100,600,500,35.0,59,10.1,33,16364,55,-1.1069000630473087,-1.3657901703000899,-1.6355837749465225,0.07419384862799094,-1.6819249118080613,-2.5407477678105854,2.261643607682874,0.4500102891071356,-1.7612021643396452,-1.9850073494042295,-1.3968339859427865,-1.015433533114901,3.5263605246161616,1.4623032466234658,0.630057803468208,Tier 3,2.0,1,-1.1069000630473091,0.07419384862799097,-1.681924911808061,-2.5407477678105854,2.261643607682875,0.45001028910713264,-1.7612021643396452,-1.9850073494042293,-1.0154335331149,0.8473085057155563,1.462303246623469,0.6130958528832952
Bentley College,Yes,3466,2330,640,20,60,3095,1533,13800,5510,630,850,87.0,87,17.5,20,10941,82,0.699994254499864,0.6743756430005439,0.37328515883555874,-0.2659654673280355,0.497175335577208,1.0285679493643713,0.8787132431612273,0.6342683937995313,-0.7133073594983343,0.9294991505577302,0.4240248994484804,0.8792265342330655,3.044522437723423,0.6401879219419041,0.6722446624350836,Tier 2,1.0,1,0.6999942544998637,-0.2659654673280355,0.4971753355772087,1.0285679493643711,0.8787132431612279,0.6342683937995284,-0.7133073594983345,0.9294991505577304,0.8792265342330664,0.06072567486027672,0.6401879219419075,0.6130958528832952
Berry College,Yes,1858,1221,480,37,68,1620,49,8050,3940,350,2375,80.0,80,16.3,17,10511,63,0.13434311521028927,0.033791338277498,0.07418538100025152,0.7211624200833137,-0.1411593256933787,-1.1104432228497667,-0.5107949792560338,-1.5106521571588025,1.436685615309433,0.4004468975888756,-0.13862047133804148,0.5971546804090663,2.8903717578961645,0.5480605864612232,0.6571582346609257,Tier 1,0.0,1,0.13434311521028897,0.7211624200833137,-0.1411593256933781,-1.110443222849767,-0.5107949792560336,-1.5106521571588054,1.436685615309433,0.4004468975888757,0.5971546804090672,-0.19091960062784105,0.5480605864612267,0.6130958528832952
Bethany College,Yes,878,816,200,16,41,706,62,8740,3363,550,1700,62.0,68,11.6,29,7718,48,-0.5810454723293936,-0.38068270393128667,-0.9217638545476958,-0.5871679226871698,-1.1038253642154279,-0.9862804008584406,-0.31505472766979187,0.1242550659959194,0.7190202592323777,-0.7661006908295812,-0.9323663945762501,-0.5962838885447587,3.4011973816621555,-0.23285835977625385,0.929384965831435,Tier 1,0.0,1,-0.5810454723293941,-0.5871679226871698,-1.1038253642154274,-0.9862804008584407,-0.3150547276697916,0.12425506599591646,0.7190202592323776,-0.7661006908295811,-0.5962838885447578,0.6429843105520007,-0.23285835977625044,0.6130958528832952
Bethel College KS,Yes,202,184,122,19,42,537,101,8540,3580,500,1400,61.0,80,8.8,32,8324,56,-2.1033980776382455,-2.0184186676387275,-1.5461521647859102,-0.341437885385184,-1.4610896109060294,-0.7194084586939341,-0.37071380254001973,-0.22842386667757714,0.3103771361381625,-0.8226712210062403,-0.13862047133804148,-1.398777209444228,3.4965075614664802,-0.02950919615958383,0.9108910891089109,Tier 1,0.0,1,-2.1033980776382464,-0.341437885385184,-1.461089610906029,-0.7194084586939342,-0.37071380254001945,-0.22842386667758008,0.31037713613816237,-0.8226712210062402,-1.398777209444227,0.798574649047804,-0.029509196159580423,0.6130958528832952
Bethel College,Yes,502,384,104,11,28,347,74,6200,2900,600,800,63.0,63,11.7,13,7623,35,-1.140902248243811,-1.1880821921173963,-1.758136152887563,-1.086763562568219,-2.077299523848067,-0.8910034287473525,-1.0969019557555642,0.4500102891071356,-0.8351230488947309,-0.7086591315459839,-1.2035376962767816,-0.5691159228921928,2.6390573296152584,-0.2669786675903348,0.7649402390438247,Tier 1,0.0,1,-1.1409022482438114,-1.086763562568219,-2.077299523848067,-0.8910034287473526,-1.096901955755564,0.45001028910713264,-0.835123048894731,-0.7086591315459838,-0.5691159228921919,-0.6011810967805445,-0.2669786675903314,0.6130958528832952
Bethune Cookman College,Yes,1646,1150,542,12,30,2128,82,5188,3396,650,2500,48.0,48,13.8,9,6817,58,0.0213826221813709,-0.027081437217838775,0.2021008233985208,-0.9749983196713342,0.1388124981972053,-0.8349558950771351,-1.4677551913250637,0.7529019485404129,1.5483576157405647,-1.4784656785069474,-1.8272954091087186,-0.017953115490645998,2.302585092994046,-0.5854134126403171,0.6986634264884569,Tier 1,0.0,1,0.021382622181370575,-0.9749983196713342,0.13881249819720592,-0.8349558950771352,-1.4677551913250635,0.75290194854041,1.5483576157405647,-1.4784656785069472,-0.017953115490645166,-1.1504595610307922,-0.5854134126403137,0.6130958528832952
Birmingham-Southern College,Yes,805,588,287,67,88,1376,207,11660,4325,400,900,74.0,79,14.0,34,8649,72,-0.666469803987633,-0.7264410888682336,-0.4946073275167657,1.8339694764837164,-0.3168627429199724,-0.302833304133632,0.4163784752925225,-1.0374664620502536,-0.5979547424825227,-0.01951568563953552,-0.21283183845717074,0.03277145810476818,3.5553480614894135,0.07039503349478185,0.7304347826086957,Tier 2,1.0,1,-0.6664698039876334,1.8339694764837164,-0.31686274291997185,-0.30283330413363213,0.4163784752925229,-1.0374664620502565,-0.5979547424825228,-0.019515685639535405,0.03277145810476901,0.8946295860401178,0.07039503349478525,0.6130958528832952
Blackburn College,Yes,500,336,156,25,55,421,27,6500,2700,500,1000,76.0,76,14.3,53,8377,51,-1.1449835923757254,-1.3356214132756241,-1.2296906638554064,0.07419384862799094,-1.797265124469452,-1.4122952245038176,-0.9946973724655058,-0.22842386667757714,-0.3840412733049989,0.11702645125926653,-0.4264744945937568,0.1083322847391844,3.9889840465642745,-0.012810175130235546,0.672,Tier 1,0.0,1,-1.144983592375726,0.07419384862799097,-1.7972651244694517,-1.4122952245038178,-0.9946973724655057,-0.22842386667758008,-0.384041273304999,0.11702645125926664,0.10833228473918523,1.6025242709549525,-0.01281017513023214,0.6130958528832952
Bloomsburg Univ. of Pennsylvania,No,6773,3028,1025,15,55,5847,946,7844,2948,500,1680,75.0,68,18.0,19,7041,75,1.279493014687527,0.9259658239375039,0.8353009416009008,-0.6766850005818633,1.042530461702754,0.6830765374591048,-0.5713592240351806,-0.22842386667757714,0.6939436705905928,,-0.9323663945762501,0.9945203673614703,2.995732273553991,-0.4912970586405063,0.4470692455337369,Tier 1,0.0,0,1.279493014687527,-0.6766850005818633,1.0425304617027549,0.6830765374591047,-0.5713592240351804,-0.22842386667758008,0.6939436705905927,0.04832421291887901,0.9945203673614712,-0.018922461088820543,-0.49129705864050294,-1.6310663255951814
Bluefield College,Yes,377,358,181,15,30,653,129,7150,4350,450,1500,61.0,67,17.8,3,6259,53,-1.4367325354204534,-1.2653740129282331,-1.0440640275386972,-0.6766850005818633,-1.2035574357642644,-0.5806676476526874,-0.7834323668564969,-0.6133100628932622,0.4549153027020339,-0.8226712210062403,-0.9892956425607811,0.9485544386053412,1.3862943611198906,-0.8420867774976878,0.9496021220159151,Tier 1,0.0,1,-1.4367325354204539,-0.6766850005818633,-1.203557435764264,-0.5806676476526875,-0.7834323668564968,-0.6133100628932651,0.4549153027020338,-0.8226712210062402,0.948554438605342,-2.646270243851455,-0.8420867774976843,0.6130958528832952
Bluffton College,Yes,692,514,209,20,50,760,81,9900,3990,400,900,76.0,71,13.3,19,9073,58,-0.8166337744874121,-0.8706805411731529,-0.8684272103392159,-0.2659654673280355,-1.0111786099296312,-0.8416851241032616,-0.007688462049560396,-1.0374664620502536,-0.5979547424825227,0.11702645125926653,-0.7532925064547982,-0.14603378484101756,2.995732273553991,0.19235413449011696,0.7427745664739884,Tier 2,1.0,1,-0.8166337744874127,-0.2659654673280355,-1.0111786099296307,-0.8416851241032617,-0.00768846204956005,-1.0374664620502565,-0.5979547424825228,0.11702645125926664,-0.14603378484101673,-0.018922461088820543,0.19235413449012037,0.6130958528832952
Boston University,Yes,20192,13007,3810,45,80,14971,3113,18420,6810,475,1025,80.0,81,11.9,16,16836,72,2.165096450113837,2.2440469825791594,1.9599840947466611,1.0694209607168639,1.7219319292761646,1.5663212927400252,1.735974878795326,-0.41644976624509533,-0.3336660941783202,0.4004468975888756,-0.06289081824039729,-0.5150498114932625,2.833213344056216,1.5138757200102377,0.6441660063391442,Tier 3,2.0,1,2.165096450113837,1.0694209607168639,1.7219319292761657,1.566321292740025,1.7359748787953269,-0.4164497662450983,-0.3336660941783203,0.4004468975888757,-0.5150498114932616,-0.28422859422641605,1.513875720010241,0.6130958528832952
Bowdoin College,Yes,3356,1019,418,76,100,1490,8,19030,5885,1495,875,93.0,96,11.2,52,20447,96,0.6713683840298796,-0.15075151416616178,-0.0743819714434518,2.0928346521784613,-0.2304118001045701,-1.9758626980419243,1.8381391074560953,4.096259431787079,-0.654867984385544,1.4163494807041292,1.2631079470739583,-0.7058806999736412,3.970291913552122,1.8458205652242818,0.3036352800953516,Tier 3,2.0,1,0.6713683840298794,2.0928346521784613,-0.23041180010456955,-1.9758626980419245,1.8381391074560962,4.096259431787076,-0.6548679843855442,1.4163494807041295,-0.7058806999736403,1.5720100561193466,1.8458205652242852,0.6130958528832952
Bowling Green State University,No,9251,7333,3076,14,45,13699,1213,7452,3352,600,1700,81.0,89,21.1,14,6918,67,1.5395839242423859,1.7418210946978445,1.7917853123687761,-0.7707527080612918,1.6635568174242794,0.8589450810348739,-0.6895569294046997,0.4500102891071356,0.7190202592323777,0.47345197633411173,0.5990025096854961,1.6833281710344445,2.70805020110221,-0.5423955901719751,0.7926710625878284,Tier 1,0.0,0,1.539583924242386,-0.7707527080612918,1.6635568174242805,0.8589450810348738,-0.6895569294046995,0.45001028910713264,0.7190202592323776,0.47345197633411185,1.6833281710344454,-0.4885527893899716,-0.5423955901719717,-1.6310663255951814
Bradford College,Yes,443,330,151,5,36,453,42,14080,6270,500,900,57.0,80,10.2,21,15387,46,-1.2693021540920262,-1.3556362149843093,-1.2709419834193976,-1.9933098674917418,-1.6941845225401546,-1.1902292705164716,0.9356325429400847,-0.22842386667757714,-0.5979547424825227,-1.0402279266691847,-0.13862047133804148,-0.9867671739167245,3.091042453358316,1.3478947601948408,0.744920993227991,Tier 2,1.0,1,-1.2693021540920266,-1.9933098674917418,-1.6941845225401544,-1.1902292705164719,0.9356325429400852,-0.22842386667758008,-0.5979547424825228,-1.0402279266691845,-0.9867671739167236,0.13666787740698347,1.347894760194844,0.6130958528832952
Bradley University,Yes,3767,3414,1061,30,58,4531,643,10870,4440,2000,1522,75.0,81,14.4,21,7671,85,0.7735963901604511,1.0396304695935008,0.8678665243026558,0.36697415013628076,0.8329715864358084,0.41836984637895774,0.23163419328245174,5.3511820581204335,0.48551285706713393,0.0483242129188789,-0.06289081824039729,0.13338168663923816,3.091042453358316,-0.24965751673290415,0.9062914786302098,Tier 2,1.0,1,0.773596390160451,0.36697415013628076,0.8329715864358093,0.41836984637895763,0.23163419328245216,5.351182058120431,0.4855128570671338,0.04832421291887901,0.133381686639239,0.13666787740698347,-0.24965751673290074,0.6130958528832952
Brandeis University,Yes,4186,2743,740,48,77,2819,62,19380,6750,410,1000,90.0,97,9.8,24,17150,84,0.8661633883468534,0.8315987288388865,0.5192841708573995,1.1881383777111363,0.41053965748168897,-0.9862804008584406,1.89578991262067,-0.9490740721800245,-0.3840412733049989,1.1690808548601646,1.3646918631281069,-1.1021034032334374,3.2188758248682006,1.546966518362405,0.65527950310559,Tier 3,2.0,1,0.8661633883468532,1.1881383777111363,0.4105396574816897,-0.9862804008584407,1.895789912620671,-0.9490740721800274,-0.384041273304999,1.1690808548601648,-1.1021034032334365,0.34535112178986943,1.5469665183624084,0.6130958528832952
Brenau University,Yes,367,274,158,12,41,917,479,9592,5879,500,700,71.0,80,13.7,12,5935,49,-1.4648273987800908,-1.5636896646990175,-1.2136152564667124,-0.9749983196713342,-0.7817432403599494,0.22317993768639843,-0.08688731089895425,-0.22842386667757714,-1.101513269226262,-0.21785519984906473,-0.13862047133804148,-0.04342272256216694,2.5649493574615367,-1.0079417318220627,0.7465940054495913,Tier 2,1.0,1,-1.4648273987800913,-0.9749983196713342,-0.7817432403599489,0.2231799376863983,-0.08688731089895392,-0.22842386667758008,-1.101513269226262,-0.21785519984906462,-0.04342272256216611,-0.7221596165599387,-1.0079417318220594,0.6130958528832952
Brewton-Parker College,Yes,1436,1228,1202,10,26,1320,822,4371,2370,500,2000,62.0,62,12.6,10,4900,18,-0.10708934468430362,0.03958664316212533,0.98414981351302,-1.2063544244260114,-0.3625898432180208,0.585578165721247,-1.803584851107114,-0.22842386667757714,1.0656206545879046,-0.7661006908295812,-1.253793161208231,-0.32854439348617565,2.3978952727983707,-1.6471332972639319,0.8551532033426184,Tier 1,0.0,1,-0.10708934468430398,-1.2063544244260114,-0.36258984321802024,0.5855781657212469,-1.803584851107114,-0.22842386667758008,1.0656206545879046,-0.7661006908295811,-0.3285443934861748,-0.9948692225349889,-1.6471332972639285,0.6130958528832952
Briar Cliff College,Yes,392,351,155,16,44,738,430,10260,3597,600,1500,39.0,66,13.1,26,8355,58,-1.3960564652517327,-1.287212441754796,-1.237817777056203,-0.5871679226871698,-1.0479248975896334,0.1530519539359818,0.08285722507985444,0.4500102891071356,0.4549153027020339,-1.84518098551499,-1.0448647336429244,-0.19778961228228817,3.295836866004329,-0.01972201898777827,0.8954081632653061,Tier 2,1.0,1,-1.396056465251733,-0.5871679226871698,-1.047924897589633,0.15305195393598167,0.0828572250798548,0.45001028910713264,0.4549153027020338,-1.8451809855149899,-0.19778961228228734,0.4709871710129802,-0.019722018987774863,0.6130958528832952
Bridgewater College,Yes,838,673,292,22,53,881,55,10265,4725,560,875,75.0,73,13.2,24,8655,82,-0.6268647315742475,-0.5830128554847483,-0.47476767634455824,-0.12305785184375591,-0.8298900868187086,-1.0498538935304813,0.08410000364501209,0.19141516018248722,-0.654867984385544,,-0.6268807912936191,-0.17187351881221072,3.2188758248682006,0.07218488659922188,0.8031026252983293,Tier 2,1.0,1,-0.6268647315742479,-0.12305785184375588,-0.8298900868187081,-1.0498538935304815,0.08410000364501245,0.19141516018248428,-0.6548679843855442,0.04832421291887901,-0.17187351881220989,0.34535112178986943,0.07218488659922528,0.6130958528832952
Brigham Young University at Provo,Yes,7365,5402,4615,48,82,27378,1253,2340,3580,860,1220,76.0,76,20.5,40,7916,33,1.3499825390586846,1.4656269070187482,2.1060190290005507,1.1881383777111363,2.09018528539582,0.882216637228833,-2.8735806420467984,1.8370907738228042,0.024259455278100524,0.11702645125926653,-0.4264744945937568,1.5532617879154378,3.713572066704308,-0.163783018654506,0.73346911065852,Tier 1,0.0,1,1.3499825390586846,1.1881383777111363,2.0901852853958207,0.8822166372288329,-2.8735806420467984,1.8370907738228013,0.024259455278100424,0.11702645125926664,1.5532617879154387,1.1529244143584472,-0.1637830186545026,0.6130958528832952
